airport_id,airport_name,city,country,iata,icao,latitude,longitude,timezone
248,Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.605189800262451,-0.16678600013256073,Africa/Accra
249,Tamale Airport,Tamale,Ghana,TML,DGLE,9.55718994140625,-0.8632140159606934,Africa/Accra
250,Wa Airport,Wa,Ghana,,DGLW,10.0826997756958,-2.507689952850342,Africa/Accra
251,Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.361830234527588,-2.3287599086761475,Africa/Accra
252,Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.896059989929199,-1.7747600078582764,Africa/Accra
253,Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.261390209197998,-3.9262900352478027,Africa/Abidjan
254,Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.738800048828125,-5.073669910430908,Africa/Abidjan
255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.792809963226318,-6.473189830780029,Africa/Abidjan
256,Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.38718032837,-5.55666017532,Africa/Abidjan
257,Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.272069931030273,-7.58735990524292,Africa/Abidjan
258,San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.746719837188721,-6.660820007324219,Africa/Abidjan
259,Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031701088,-5.36558008194,Africa/Abidjan
260,Nnamdi Azikiwe International Airport,Abuja,Nigeria,ABV,DNAA,9.006790161132812,7.263169765472412,Africa/Lagos
261,Akure Airport,Akure,Nigeria,AKR,DNAK,7.246739864349365,5.3010101318359375,Africa/Lagos
262,Benin Airport,Benin,Nigeria,BNI,DNBE,6.316979885101318,5.5995001792907715,Africa/Lagos
263,Margaret Ekpo International Airport,Calabar,Nigeria,CBQ,DNCA,4.976019859313965,8.347200393676758,Africa/Lagos
264,Akanu Ibiam International Airport,Enugu,Nigeria,ENU,DNEN,6.474269866943359,7.561960220336914,Africa/Lagos
265,Gusau Airport,Gusau,Nigeria,,DNGU,12.1717,6.69611,Africa/Lagos
266,Ibadan Airport,Ibadan,Nigeria,IBA,DNIB,7.362460136413574,3.97832989692688,Africa/Lagos
267,Ilorin International Airport,Ilorin,Nigeria,ILR,DNIL,8.440210342407227,4.493919849395752,Africa/Lagos
268,Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.639829635620117,8.869050025939941,Africa/Lagos
269,Kaduna Airport,Kaduna,Nigeria,KAD,DNKA,10.696000099182129,7.320109844207764,Africa/Lagos
270,Mallam Aminu International Airport,Kano,Nigeria,KAN,DNKN,12.0476,8.52462,Africa/Lagos
271,Maiduguri International Airport,Maiduguri,Nigeria,MIU,DNMA,11.855299949645996,13.080900192260742,Africa/Lagos
272,Makurdi Airport,Makurdi,Nigeria,MDI,DNMK,7.70388,8.61394,Africa/Lagos
273,Murtala Muhammed International Airport,Lagos,Nigeria,LOS,DNMM,6.5773701667785645,3.321160078048706,Africa/Lagos
274,Minna Airport,Minna,Nigeria,MXJ,DNMN,9.652170181274414,6.462259769439697,Africa/Lagos
275,Port Harcourt International Airport,Port Hartcourt,Nigeria,PHC,DNPO,5.0154900550842285,6.94959020614624,Africa/Lagos
276,Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.916299819946289,5.207190036773682,Africa/Lagos
277,Yola Airport,Yola,Nigeria,YOL,DNYO,9.257550239562988,12.430399894714355,Africa/Lagos
278,Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.1302,7.68581,Africa/Lagos
279,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995803833,7.1267499923706055,Africa/Niamey
280,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4815,2.18361,Africa/Niamey
281,Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.875699996948242,5.265359878540039,Africa/Niamey
282,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.965999603271484,8.000109672546387,Africa/Niamey
283,Dirkou Airport,Dirkou,Niger,,DRZD,18.968700408935547,12.86870002746582,Africa/Niamey
284,Diffa Airport,Diffa,Niger,,DRZF,13.372900009155273,12.626700401306152,Africa/Niamey
285,Zinder Airport,Zinder,Niger,ZND,DRZR,13.779000282287598,8.983759880065918,Africa/Niamey
286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.75809860229492,10.75469970703125,Africa/Tunis
287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.85100173950195,10.22719955444336,Africa/Tunis
288,Sidi Ahmed Air Base,Bizerte,Tunisia,,DTTB,37.245398,9.79145,Africa/Tunis
289,Remada Air Base,Remada,Tunisia,,DTTD,32.30619812011719,10.382100105285645,Africa/Tunis
290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.422000885009766,8.822500228881836,Africa/Tunis
291,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.87689971923828,10.103300094604492,Africa/Tunis
292,Borj El Amri Airport,Bordj El Amri,Tunisia,,DTTI,36.72129821777344,9.94314956665039,Africa/Tunis
293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.775500297546387,Africa/Tunis
294,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.704299926757812,9.254619598388672,Africa/Tunis
295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.71799850463867,10.690999984741211,Africa/Tunis
296,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.939701080322266,8.110560417175293,Africa/Tunis
297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.767330169677734,1.091249942779541,Africa/Lome
298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609836578369,1.2545100450515747,Africa/Lome
299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.1893997192,4.46027994156,Europe/Brussels
300,Beauvechain Air Base,Beauvechain,Belgium,,EBBE,50.75859832763672,4.768330097198486,Europe/Brussels
301,Kleine Brogel Air Base,Kleine Brogel,Belgium,,EBBL,51.168301,5.47,Europe/Brussels
302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.901401519800004,4.48443984985,Europe/Brussels
303,Jehonville Air Base,Bertrix,Belgium,,EBBX,49.891700744628906,5.2238898277282715,Europe/Brussels
304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.459202,4.45382,Europe/Brussels
305,Chièvres Air Base,Chievres,Belgium,,EBCV,50.575801849365234,3.8310000896453857,Europe/Brussels
306,Koksijde Air Base,Koksijde,Belgium,,EBFN,51.090301513671875,2.652780055999756,Europe/Brussels
307,Florennes Air Base,Florennes,Belgium,,EBFS,50.2433013916,4.64583015442,Europe/Brussels
308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,KJK,EBKT,50.817199707,3.20472002029,Europe/Brussels
309,Liège Airport,Liege,Belgium,LGG,EBLG,50.63740158081055,5.443220138549805,Europe/Brussels
310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.198898315399994,2.8622200489,Europe/Brussels
311,Zutendaal Air Base,Zutendaal,Belgium,,EBSL,50.9474983215332,5.590559959411621,Europe/Brussels
312,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,,EBST,50.791901,5.20167,Europe/Brussels
313,Saint Hubert Air Base,St.-hubert,Belgium,,EBSU,50.034400939941406,5.440810203552246,Europe/Brussels
314,Ursel Air Base,Ursel,Belgium,,EBUL,51.14419937133789,3.475559949874878,Europe/Brussels
315,Weelde Air Base,Weelde,Belgium,,EBWE,51.394798278808594,4.9601898193359375,Europe/Brussels
316,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,OBL,EBZR,51.264702,4.75333,Europe/Brussels
317,Flugplatz Bautzen,Bautzen,Germany,,EDAB,51.193611,14.519722,Europe/Berlin
318,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.981945,12.506389,Europe/Berlin
319,Dessau Airfield,Dessau,Germany,,EDAD,51.831694,12.190962,Europe/Berlin
320,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,,EDAE,52.195856,14.58753,Europe/Berlin
322,Großenhain Airport,Suhl,Germany,,EDAK,51.30805587768555,13.555556297302246,Europe/Berlin
323,Merseburg Airport,Muehlhausen,Germany,,EDAM,51.3630556,11.9408333,Europe/Berlin
324,Halle-Oppin Airport,Halle,Germany,,EDAQ,51.552223,12.053889,Europe/Berlin
325,Riesa-Göhlis Airport,Riesa,Germany,IES,EDAU,51.2936096191,13.3561105728,Europe/Berlin
326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,EDAX,53.306388855,12.7522220612,Europe/Berlin
327,Strausberg Airport,Strausberg,Germany,,EDAY,52.5805549621582,13.916666984558105,Europe/Berlin
328,Schönhagen Airport,Schoenhagen,Germany,QXH,EDAZ,52.203609,13.156389,Europe/Berlin
329,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,Europe/Berlin
330,Jena-Schöngleina Airfield,Jena,Germany,,EDBJ,50.915279,11.714444,Europe/Berlin
331,Kyritz Airport,Kyritz,Germany,,EDBK,52.918888092041016,12.425277709960938,Europe/Berlin
332,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,EDBM,52.073612,11.626389,Europe/Berlin
333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,,EDBR,51.36333465576172,14.949999809265137,Europe/Berlin
334,Anklam Airfield,Anklam,Germany,,EDCA,53.832779,13.668611,Europe/Berlin
335,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,EDCD,51.889442,14.531944,Europe/Berlin
336,Kamenz Airport,Kamenz,Germany,,EDCM,51.29694366455078,14.1274995803833,Europe/Berlin
337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,Europe/Berlin
338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559082,13.767200469970703,Europe/Berlin
339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.979801177978516,10.958100318908691,Europe/Berlin
340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,Europe/Berlin
341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.68483018875,Europe/Berlin
342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.630401611328,9.9882297515869,Europe/Berlin
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.472999572753906,13.403900146484375,Europe/Berlin
344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.8658981323,7.1427397728,Europe/Berlin
345,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.76678,Europe/Berlin
346,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,Europe/Berlin
347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,Europe/Berlin
348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236389,Europe/Berlin
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.214599609400004,7.10950994492,Europe/Berlin
350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.689899444599995,9.22196006775,Europe/Berlin
351,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,Europe/Berlin
352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.685079574580001,Europe/Berlin
353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.78666973114,Europe/Berlin
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959999,8.645833,Europe/Berlin
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.26389,Europe/Berlin
356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,Europe/Berlin
357,Allendorf/Eder Airport,Allendorf,Germany,,EDFQ,51.03499984741211,8.680832862854004,Europe/Berlin
358,Worms Airport,Worms,Germany,,EDFV,49.606945,8.368333,Europe/Berlin
359,Mainz-Finthen Airport,Mainz,Germany,,EDFZ,49.967499,8.147222,Europe/Berlin
360,Eisenach-Kindel Airport,Eisenach,Germany,EIB,EDGE,50.991604,10.47973,Europe/Berlin
361,Siegerland Airport,Siegerland,Germany,SGE,EDGS,50.707698822021484,8.082969665527344,Europe/Berlin
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.5352783203125,9.835556030273438,Europe/Berlin
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412231445,10.145277976989746,Europe/Berlin
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.8054008484,10.7192001343,Europe/Berlin
365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,,EDKV,50.405555725,6.5288891792,Europe/Berlin
366,Meinerzhagen Airport,Meinerzhagen,Germany,,EDKZ,51.099998474121094,7.599999904632568,Europe/Berlin
367,Arnsberg-Menden Airport,Arnsberg,Germany,,EDLA,51.483890533447266,7.8983330726623535,Europe/Berlin
368,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230178833008,6.9373297691345215,Europe/Berlin
369,Bielefeld Airport,Bielefeld,Germany,BFE,EDLI,51.964722,8.544444,Europe/Berlin
370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.230278,6.504444,Europe/Berlin
371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.614101409899995,8.616319656369999,Europe/Berlin
372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,,EDLS,51.99583435058594,6.8405561447143555,Europe/Berlin
373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.51829910279999,7.61223983765,Europe/Berlin
374,Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278,10.931667,Europe/Berlin
375,Biberach a.d. Riß Airfield,Biberach,Germany,,EDMB,48.111111,9.762778,Europe/Berlin
376,Eggenfelden Airport,Eggenfelden,Germany,,EDME,48.39611053466797,12.723610877990723,Europe/Berlin
377,Mindelheim-Mattsies Airfield,Mindelheim,Germany,,EDMN,48.106945,10.525,Europe/Berlin
378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.081402,11.2831,Europe/Berlin
379,Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083312988281,12.516667366027832,Europe/Berlin
380,Vilshofen Airport,Vilshofen,Germany,,EDMV,48.6349983215332,13.195555686950684,Europe/Berlin
381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,,EDNL,47.858890533447266,10.014166831970215,Europe/Berlin
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.671298980699994,9.51148986816,Europe/Berlin
383,Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834,Europe/Berlin
384,Stendal-Borstel Airport,Stendal,Germany,,EDOV,52.62888717651367,11.818611145019531,Europe/Berlin
385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,,EDPA,48.77777862548828,10.264721870422363,Europe/Berlin
386,Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.985001,11.64,Europe/Berlin
387,Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,EDQE,49.794166564941,11.133610725403,Europe/Berlin
388,Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.288612365722656,11.856389045715332,Europe/Berlin
389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,,EDQT,50.0180549621582,10.529443740844727,Europe/Berlin
390,Koblenz-Winningen Airfield,Koblenz,Germany,,EDRK,50.325558,7.528611,Europe/Berlin
391,Trier-Föhren Airport,Trier,Germany,,EDRT,49.863888,6.7875,Europe/Berlin
392,Speyer Airfield,Speyer,Germany,,EDRY,49.304722,8.451389,Europe/Berlin
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.2094,7.40056,Europe/Berlin
394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145139999,8.52222156525,Europe/Berlin
395,Freiburg i. Br. Airport,Freiburg,Germany,,EDTF,48.022777557400005,7.83249998093,Europe/Berlin
396,Mengen-Hohentengen Airport,Mengen,Germany,,EDTM,48.053890228271484,9.372777938842773,Europe/Berlin
397,Adolf Würth Airport,Schwaebisch Hall,Germany,,EDTY,49.1183319092,9.783888816829998,Europe/Berlin
398,Finsterwalde/Schacksdorf Airport,Soest,Germany,,EDUS,51.607498,13.743611,Europe/Berlin
399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,Europe/Berlin
400,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,Europe/Berlin
401,Hildesheim Airport,Hildesheim,Germany,,EDVM,52.18138885498047,9.946389198303223,Europe/Berlin
402,Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.506943,8.572778,Europe/Berlin
403,Emden Airport,Emden,Germany,EME,EDWE,53.391109,7.2275,Europe/Berlin
404,Leer-Papenburg Airport,Leer,Germany,,EDWF,53.271942138671875,7.441667079925537,Europe/Berlin
405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.502220153808594,8.05222225189209,Europe/Berlin
406,Borkum Airport,Borkum,Germany,BMK,EDWR,53.59639,6.709167,Europe/Berlin
407,Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351196289,7.230000019073486,Europe/Berlin
408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.77333450317383,9.378889083862305,Europe/Berlin
409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,,EDXR,54.220001220703125,9.599444389343262,Europe/Berlin
410,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.9132003784,8.34047031403,Europe/Berlin
411,Ämari Air Base,Armari Air Force Base,Estonia,,EEEI,59.26029968261719,24.208499908447266,Europe/Tallinn
412,Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895019531,22.830699920654297,Europe/Tallinn
413,Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036010742,22.50950050354004,Europe/Tallinn
414,Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899871826172,24.47279930114746,Europe/Tallinn
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956049999,24.832799911499997,Europe/Tallinn
416,Tartu Airport,Tartu,Estonia,TAY,EETU,58.3074989319,26.690399169900004,Europe/Tallinn
417,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.362602233887,23.424299240112,Europe/Helsinki
418,Eura Airport,Eura,Finland,,EFEU,61.1161003112793,22.201400756835938,Europe/Helsinki
419,Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686,Europe/Helsinki
420,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.254600524902344,25.042800903320312,Europe/Helsinki
421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.317199707031,24.963300704956,Europe/Helsinki
422,Hameenkyro Airport,Hameenkyro,Finland,,EFHM,61.689701080322266,23.073699951171875,Europe/Helsinki
423,Hanko Airport,Hanko,Finland,,EFHN,59.848899841308594,23.083599090576172,Europe/Helsinki
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.6543998718,24.8810997009,Europe/Helsinki
425,Kiikala Airport,Kikala,Finland,,EFIK,60.4625015259,23.6525001526,Europe/Helsinki
426,Immola Airport,Immola,Finland,,EFIM,61.24919891357422,28.90369987487793,Europe/Helsinki
427,Kitee Airport,Kitee,Finland,KTQ,EFIT,62.1661,30.073601,Europe/Helsinki
428,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.607299804688,27.405300140381,Europe/Helsinki
429,Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.662899017334,29.607500076294,Europe/Helsinki
430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.399501800537,25.678300857544,Europe/Helsinki
431,Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399,Europe/Helsinki
432,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.778701782227,24.582099914551,Europe/Helsinki
433,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.285499572754,27.692399978638,Europe/Helsinki
434,Kauhajoki Airport,Kauhajoki,Finland,KHJ,EFKJ,62.4625015259,22.3931007385,Europe/Helsinki
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.721199035645,23.143100738525,Europe/Helsinki
436,Kemijarvi Airport,Kemijarvi,Finland,,EFKM,66.712898,27.156799,Europe/Helsinki
437,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.987602233887,29.239400863647,Europe/Helsinki
438,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.700996398926,24.846799850464,Europe/Helsinki
439,Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.007099151611,27.797800064087,Europe/Helsinki
440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,EFLA,61.144199,25.693501,Europe/Helsinki
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,Europe/Helsinki
442,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.122200012207,19.898199081421,Europe/Mariehamn
443,Menkijarvi Airport,Menkijarvi,Finland,,EFME,62.94670104980469,23.51889991760254,Europe/Helsinki
444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201799,Europe/Helsinki
445,Nummela Airport,Nummela,Finland,,EFNU,60.333900451699996,24.2964000702,Europe/Helsinki
446,Oulu Airport,Oulu,Finland,OUL,EFOU,64.930099487305,25.354600906372,Europe/Helsinki
447,Piikajarvi Airport,Piikajarvi,Finland,,EFPI,61.245601654052734,22.19339942932129,Europe/Helsinki
448,Pori Airport,Pori,Finland,POR,EFPO,61.461700439453,21.799999237061,Europe/Helsinki
449,Pudasjärvi Airport,Pudasjarvi,Finland,,EFPU,65.4021987915,26.946899414100002,Europe/Helsinki
450,Pyhäsalmi Airport,Pyhasalmi,Finland,,EFPY,63.7318992615,25.926300048799998,Europe/Helsinki
451,Raahe Pattijoki Airport,Pattijoki,Finland,,EFRH,64.6881027222,24.6958007812,Europe/Helsinki
452,Rantasalmi Airport,Rantasalmi,Finland,,EFRN,62.0654983521,28.3565006256,Europe/Helsinki
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.564796447754,25.830400466919,Europe/Helsinki
